0;1;2;3;4;5;6;7;8;9;10
30.6;34.0;26.7;915.0;1.3;162.4;0.0;12.1;1.0;0.0;0.0
30.1;34.3;26.4;915.0;1.4;189.7;0.0;12.2;1.0;0.0;0.0
30.2;34.5;26.3;913.0;1.4;187.3;0.0;12.4;1.0;0.0;0.0
30.8;34.6;28.2;910.0;1.2;148.2;0.0;13.5;1.0;0.0;0.0
30.6;34.5;31.7;905.0;1.7;161.6;0.0;15.3;1.0;0.0;0.0
30.6;34.5;32.3;894.0;1.3;153.9;0.0;15.6;1.0;0.0;0.0
30.5;34.2;33.4;895.0;2.0;179.3;0.0;15.9;1.0;0.0;0.0
30.4;24.5;53.1;291.2;0.7;69.6;0.0;14.3;1.0;0.0;0.0
30.3;24.5;53.1;342.9;1.0;66.3;0.0;14.3;1.0;0.0;0.0
30.3;24.5;52.5;296.0;0.8;64.1;0.0;14.2;1.0;0.0;0.0
30.4;25.0;50.8;657.3;0.6;353.8;0.0;14.1;1.0;0.0;0.0
30.6;25.0;51.0;603.6;1.1;339.7;0.0;14.2;1.0;0.0;0.0
30.4;25.4;49.9;467.5;0.5;38.9;0.0;14.2;1.0;0.0;0.0
30.3;25.7;49.7;812.0;1.1;3.1;0.0;14.4;1.0;0.0;0.0
27.1;28.3;43.8;170.7;1.3;158.3;0.0;14.8;0.0;1.0;0.0
27.7;28.3;44.0;159.4;1.6;156.1;0.0;14.8;0.0;1.0;0.0
28.3;28.2;42.0;110.1;1.8;163.1;0.0;14.1;0.0;1.0;0.0
28.8;28.4;40.4;120.0;0.8;176.1;0.0;13.6;0.0;1.0;0.0
29.0;28.7;37.9;169.1;0.9;185.2;0.0;13.0;0.0;1.0;0.0
29.2;29.0;36.0;242.3;1.0;191.6;0.0;12.4;0.0;1.0;0.0
29.4;29.6;34.0;344.8;0.9;229.6;0.0;12.1;0.0;1.0;0.0
27.8;19.4;35.8;158.4;1.3;264.2;0.0;3.9;1.0;0.0;0.0
28.3;19.4;36.5;164.1;1.2;265.7;0.0;4.1;0.0;1.0;0.0
28.1;19.2;37.7;168.2;1.4;257.6;0.0;4.4;0.0;1.0;0.0
28.2;19.0;38.8;154.6;1.8;256.2;0.0;4.6;0.0;1.0;0.0
28.0;18.8;39.7;131.7;1.2;227.9;0.0;4.8;0.0;1.0;0.0
28.0;18.7;40.3;124.2;1.0;222.8;0.0;4.9;0.0;1.0;0.0
27.8;18.6;40.8;110.2;0.9;228.5;0.0;5.0;0.0;1.0;0.0
28.3;26.2;50.1;715.4;1.1;345.2;0.0;15.0;1.0;0.0;0.0
28.5;26.3;49.6;712.0;1.1;18.7;0.0;14.9;1.0;0.0;0.0
28.8;26.7;48.0;522.7;0.9;3.7;0.0;14.8;1.0;0.0;0.0
29.1;26.5;48.8;606.4;0.9;35.8;0.0;14.9;1.0;0.0;0.0
29.4;27.1;46.6;603.8;1.1;50.2;0.0;14.7;1.0;0.0;0.0
29.3;26.8;47.1;475.8;0.9;124.8;0.0;14.6;1.0;0.0;0.0
29.6;27.3;45.8;718.9;1.4;44.1;0.0;14.6;1.0;0.0;0.0
29.3;34.5;26.3;913.0;1.4;187.3;0.0;12.4;1.0;0.0;0.0
29.1;34.6;28.2;910.0;1.2;148.2;0.0;13.5;1.0;0.0;0.0
29.9;34.5;31.7;905.0;1.7;161.6;0.0;15.3;1.0;0.0;0.0
30.4;34.5;32.3;894.0;1.3;153.9;0.0;15.6;1.0;0.0;0.0
30.7;34.2;33.4;895.0;2.0;179.3;0.0;15.9;1.0;0.0;0.0
30.8;34.1;35.0;891.0;1.7;179.4;0.0;16.5;1.0;0.0;0.0
31.1;34.5;34.2;885.0;1.7;144.5;0.0;16.5;1.0;0.0;0.0
29.2;33.1;31.6;311.8;2.8;39.2;0.0;14.0;0.0;1.0;0.0
29.3;32.9;32.7;279.6;2.5;49.0;0.0;14.4;0.0;1.0;0.0
29.8;32.7;32.7;247.3;2.2;40.0;0.0;14.2;0.0;1.0;0.0
30.2;32.3;33.2;214.4;2.5;39.9;0.0;14.1;0.0;1.0;0.0
30.7;31.9;33.6;181.8;2.6;47.3;0.0;14.0;0.0;1.0;0.0
30.8;31.8;33.4;150.8;2.4;42.6;0.0;13.8;0.0;1.0;0.0
31.0;31.5;33.4;121.6;2.6;45.9;0.0;13.5;0.0;1.0;0.0
25.9;16.1;47.9;29.3;0.3;188.4;0.0;5.0;0.0;1.0;0.0
26.0;14.8;52.6;25.6;0.3;169.9;0.0;5.2;0.0;1.0;0.0
26.5;14.4;54.3;21.7;0.8;171.5;0.0;5.3;0.0;1.0;0.0
26.8;14.2;55.0;13.9;0.7;187.5;0.0;5.3;0.0;1.0;0.0
26.8;14.3;55.1;7.2;0.8;192.1;0.0;5.5;0.0;1.0;0.0
26.9;14.5;54.3;2.9;0.9;193.6;0.0;5.4;0.0;1.0;0.0
27.1;14.7;53.5;1.3;1.1;183.4;0.0;5.3;0.0;1.0;0.0
20.6;7.2;49.8;0.0;0.7;189.9;0.0;-2.6;1.0;0.0;0.0
20.2;7.2;50.0;0.0;0.7;208.8;0.0;-2.5;1.0;0.0;0.0
20.0;8.3;46.1;0.0;1.2;295.9;0.0;-2.7;1.0;0.0;0.0
19.5;10.2;39.5;0.0;1.6;287.6;0.0;-3.0;1.0;0.0;0.0
19.8;10.5;38.6;0.0;1.7;289.6;0.0;-3.0;1.0;0.0;0.0
19.5;10.4;38.9;2.5;1.1;281.7;0.0;-2.9;1.0;0.0;0.0
19.7;10.4;39.3;7.3;1.5;310.1;0.0;-2.8;1.0;0.0;0.0
27.2;12.5;83.2;110.1;0.7;26.3;0.2;9.8;1.0;0.0;0.0
27.1;12.6;83.0;86.9;0.4;47.2;0.2;9.8;1.0;0.0;0.0
27.8;12.4;82.3;87.5;0.5;24.7;0.3;9.5;1.0;0.0;0.0
27.9;12.3;80.1;87.0;1.1;26.3;0.5;9.0;1.0;0.0;0.0
28.0;12.2;81.0;97.1;1.0;40.1;0.3;9.1;1.0;0.0;0.0
27.9;12.3;81.2;160.8;1.4;51.5;0.2;9.2;1.0;0.0;0.0
27.8;12.6;81.8;210.0;0.7;39.1;0.3;9.5;1.0;0.0;0.0
29.5;19.2;43.6;663.6;1.0;310.5;0.0;6.5;1.0;0.0;0.0
29.9;19.4;43.3;699.1;1.2;307.7;0.0;6.6;1.0;0.0;0.0
29.8;19.8;41.7;716.1;0.9;263.4;0.0;6.4;1.0;0.0;0.0
29.8;19.9;41.0;712.8;1.1;262.7;0.0;6.3;1.0;0.0;0.0
29.7;20.2;40.5;723.5;1.2;272.2;0.0;6.4;1.0;0.0;0.0
29.5;20.5;40.5;721.4;0.7;267.9;0.0;6.6;1.0;0.0;0.0
29.2;20.3;40.1;778.5;1.1;265.4;0.0;6.3;1.0;0.0;0.0
28.1;23.9;48.2;560.4;1.3;49.3;0.0;12.4;1.0;0.0;0.0
28.2;24.4;46.5;589.5;1.6;61.6;0.0;12.2;1.0;0.0;0.0
28.4;24.7;45.1;619.7;1.3;118.7;0.0;12.0;1.0;0.0;0.0
28.6;24.9;45.4;620.3;1.4;92.3;0.0;12.3;1.0;0.0;0.0
28.7;25.2;43.9;681.2;1.4;99.7;0.0;12.0;1.0;0.0;0.0
28.8;25.6;42.0;709.7;1.2;127.6;0.0;11.8;1.0;0.0;0.0
28.9;25.6;41.6;731.7;1.3;128.4;0.0;11.7;1.0;0.0;0.0
29.5;31.8;33.6;841.0;1.8;109.4;0.0;13.8;0.0;1.0;0.0
29.2;32.0;32.2;819.0;1.8;113.7;0.0;13.4;0.0;1.0;0.0
28.9;31.8;31.6;796.9;1.9;135.8;0.0;12.9;0.0;1.0;0.0
29.3;32.3;31.0;769.9;1.6;107.7;0.0;13.0;0.0;1.0;0.0
29.7;32.0;29.8;747.9;1.8;100.5;0.0;12.2;0.0;1.0;0.0
29.7;32.2;30.1;722.9;1.6;104.1;0.0;12.5;0.0;1.0;0.0
29.8;32.1;29.2;700.4;2.3;72.5;0.0;11.9;0.0;1.0;0.0
25.3;21.8;72.2;348.5;0.8;36.3;0.0;16.6;1.0;0.0;0.0
25.1;22.0;71.3;407.3;1.2;30.0;0.0;16.6;1.0;0.0;0.0
25.3;21.9;70.7;397.9;1.3;39.3;0.0;16.4;1.0;0.0;0.0
25.5;22.3;68.3;431.5;0.8;41.2;0.0;16.2;1.0;0.0;0.0
25.6;23.1;64.7;513.3;0.4;125.1;0.0;16.1;1.0;0.0;0.0
25.9;22.8;63.0;387.3;1.1;133.9;0.0;15.4;1.0;0.0;0.0
26.0;22.4;64.3;318.5;0.9;116.9;0.0;15.4;1.0;0.0;0.0
26.3;17.8;28.2;440.2;1.5;253.4;0.0;-0.9;1.0;0.0;0.0
27.2;17.7;28.1;398.9;2.0;249.4;0.0;-1.0;1.0;0.0;0.0
26.5;18.0;27.3;460.1;2.0;267.0;0.0;-1.2;1.0;0.0;0.0
25.4;18.4;26.4;495.3;2.2;276.2;0.0;-1.2;1.0;0.0;0.0
25.2;18.5;26.4;444.2;2.4;285.9;0.0;-1.2;1.0;0.0;0.0
25.0;18.3;26.6;305.0;2.8;275.2;0.0;-1.2;1.0;0.0;0.0
25.0;18.1;26.8;246.7;2.7;276.6;0.0;-1.2;1.0;0.0;0.0
25.9;22.6;64.8;285.5;1.3;195.8;0.0;15.7;1.0;0.0;0.0
26.0;22.7;64.9;355.2;1.1;160.8;0.0;15.8;1.0;0.0;0.0
26.6;23.0;63.7;245.2;1.2;178.2;0.0;15.7;1.0;0.0;0.0
27.1;22.5;65.7;132.1;1.3;185.0;0.0;15.8;1.0;0.0;0.0
27.3;22.2;67.0;171.0;0.9;196.0;0.0;15.8;1.0;0.0;0.0
27.4;22.6;66.6;263.9;0.5;152.4;0.0;16.1;1.0;0.0;0.0
27.6;23.1;63.9;396.8;0.9;145.8;0.0;15.9;1.0;0.0;0.0
30.3;35.4;29.2;733.4;1.9;150.7;0.0;14.7;0.0;1.0;0.0
31.0;35.3;29.1;713.2;2.2;164.8;0.0;14.6;0.0;1.0;0.0
30.5;35.4;28.3;691.7;2.2;156.6;0.0;14.3;0.0;1.0;0.0
31.0;35.1;28.1;663.1;2.0;172.2;0.0;13.9;0.0;1.0;0.0
31.3;35.2;27.8;636.7;2.1;155.9;0.0;13.9;0.0;1.0;0.0
31.6;35.0;28.6;609.3;2.0;162.5;0.0;14.1;0.0;1.0;0.0
31.4;35.0;28.6;577.1;2.1;168.1;0.0;14.1;0.0;1.0;0.0
27.4;28.7;42.6;957.0;2.4;64.6;0.0;14.8;1.0;0.0;0.0
27.6;29.1;42.3;798.0;2.4;73.7;0.0;15.0;1.0;0.0;0.0
27.8;29.0;41.7;952.0;2.6;55.8;0.0;14.7;1.0;0.0;0.0
27.8;29.0;41.4;873.0;3.0;54.3;0.0;14.6;1.0;0.0;0.0
27.9;29.2;41.0;958.0;2.8;53.9;0.0;14.6;1.0;0.0;0.0
27.8;29.4;41.3;948.0;2.5;48.5;0.0;14.9;1.0;0.0;0.0
27.8;29.2;40.7;930.0;3.0;56.8;0.0;14.5;1.0;0.0;0.0
28.8;34.3;36.5;712.4;1.4;158.3;0.0;17.3;0.0;1.0;0.0
28.7;34.3;37.1;689.8;1.1;155.5;0.0;17.5;0.0;1.0;0.0
29.1;34.4;36.7;662.4;1.3;167.5;0.0;17.4;0.0;1.0;0.0
29.6;34.4;36.2;639.2;1.1;186.6;0.0;17.3;0.0;1.0;0.0
29.6;34.3;36.7;613.6;1.5;188.2;0.0;17.4;0.0;1.0;0.0
29.8;34.0;37.0;593.1;1.4;182.1;0.0;17.3;0.0;1.0;0.0
30.0;34.1;36.9;559.7;1.5;169.2;0.0;17.3;0.0;1.0;0.0
31.6;20.7;76.6;0.0;0.3;185.4;0.0;16.5;0.0;0.0;1.0
30.9;20.7;76.4;0.0;0.4;185.3;0.0;16.4;0.0;0.0;1.0
30.2;20.6;76.2;3.7;0.5;198.4;0.0;16.3;0.0;0.0;1.0
30.6;20.7;75.8;12.4;0.5;189.6;0.0;16.3;1.0;0.0;0.0
31.1;20.6;75.8;25.5;0.1;195.6;0.0;16.2;1.0;0.0;0.0
31.4;20.8;75.1;44.2;0.1;196.0;0.0;16.2;1.0;0.0;0.0
31.7;21.1;74.3;69.4;0.0;24.3;0.0;16.4;1.0;0.0;0.0
25.0;11.9;30.5;525.3;0.9;285.3;0.0;-4.9;1.0;0.0;0.0
25.1;12.5;28.9;527.8;0.8;340.5;0.0;-5.1;1.0;0.0;0.0
24.7;12.5;26.4;530.6;1.3;329.8;0.0;-6.3;1.0;0.0;0.0
24.5;13.0;25.5;525.5;1.2;337.2;0.0;-6.3;1.0;0.0;0.0
24.3;12.8;24.1;523.4;1.2;330.9;0.0;-7.2;1.0;0.0;0.0
24.2;13.0;23.3;516.8;1.2;327.2;0.0;-7.4;1.0;0.0;0.0
24.0;12.7;23.4;512.3;1.7;313.0;0.0;-7.7;1.0;0.0;0.0
29.2;26.6;30.1;521.5;1.2;281.0;0.0;7.7;1.0;0.0;0.0
28.6;26.7;29.2;667.0;1.5;265.1;0.0;7.2;1.0;0.0;0.0
28.9;27.4;28.1;584.2;0.7;288.2;0.0;7.3;1.0;0.0;0.0
29.2;27.5;28.3;615.3;1.2;349.0;0.0;7.5;1.0;0.0;0.0
29.3;28.0;28.6;724.3;0.6;314.3;0.0;8.1;1.0;0.0;0.0
29.4;28.3;28.0;772.4;1.0;294.3;0.0;8.1;1.0;0.0;0.0
29.4;29.0;27.2;505.5;1.1;337.0;0.0;8.2;1.0;0.0;0.0
31.2;29.7;33.9;541.8;2.0;56.4;0.0;12.1;0.0;1.0;0.0
31.1;29.3;34.1;508.7;2.5;47.8;0.0;11.9;0.0;1.0;0.0
31.1;29.3;35.0;473.1;2.3;45.7;0.0;12.3;0.0;1.0;0.0
31.5;28.9;36.8;440.8;2.9;47.2;0.0;12.7;0.0;1.0;0.0
31.7;28.8;37.7;409.7;2.4;52.2;0.0;13.0;0.0;1.0;0.0
31.9;28.7;39.1;377.4;2.1;72.0;0.0;13.4;0.0;1.0;0.0
32.0;28.6;40.5;346.7;2.4;55.0;0.0;13.9;0.0;1.0;0.0
26.3;18.5;26.2;770.5;1.2;322.4;0.0;-1.3;1.0;0.0;0.0
25.8;18.4;25.5;777.7;1.1;308.7;0.0;-1.7;1.0;0.0;0.0
26.4;18.9;25.9;738.6;1.3;351.1;0.0;-1.0;1.0;0.0;0.0
25.8;18.9;25.6;769.6;1.2;343.9;0.0;-1.2;1.0;0.0;0.0
25.6;19.1;25.8;760.0;1.3;344.8;0.0;-0.9;1.0;0.0;0.0
24.9;19.2;25.7;775.3;1.3;347.4;0.0;-0.9;1.0;0.0;0.0
24.6;18.5;26.8;542.1;1.4;348.8;0.0;-0.9;1.0;0.0;0.0
30.1;27.4;42.4;764.4;2.0;111.8;0.0;13.5;0.0;1.0;0.0
30.2;27.3;41.9;740.5;2.0;124.9;0.0;13.2;0.0;1.0;0.0
30.2;27.1;43.1;717.3;2.0;128.6;0.0;13.5;0.0;1.0;0.0
30.5;27.2;43.0;686.4;1.8;140.5;0.0;13.5;0.0;1.0;0.0
30.6;27.0;42.4;661.9;2.2;107.8;0.0;13.2;0.0;1.0;0.0
30.7;26.9;43.8;627.4;1.9;108.9;0.0;13.6;0.0;1.0;0.0
30.9;26.8;44.3;599.7;2.1;119.6;0.0;13.6;0.0;1.0;0.0
29.9;27.4;37.6;139.4;2.1;51.2;0.0;11.7;0.0;1.0;0.0
30.0;27.1;38.1;111.7;1.9;60.8;0.0;11.6;0.0;1.0;0.0
30.0;26.9;38.5;87.5;2.2;52.1;0.0;11.6;0.0;1.0;0.0
30.2;26.6;38.7;63.7;2.0;61.7;0.0;11.4;0.0;1.0;0.0
30.4;26.3;40.3;44.0;1.6;61.5;0.0;11.8;0.0;1.0;0.0
30.4;26.1;39.3;28.0;1.9;65.9;0.0;11.2;0.0;1.0;0.0
30.6;25.9;40.6;14.9;1.6;57.6;0.0;11.5;0.0;1.0;0.0
26.9;27.2;55.2;614.5;0.8;35.8;0.0;17.4;1.0;0.0;0.0
26.7;27.2;55.9;646.8;0.8;62.6;0.0;17.6;1.0;0.0;0.0
26.9;27.8;54.1;673.5;1.0;75.0;0.0;17.7;1.0;0.0;0.0
27.6;28.2;52.7;699.7;0.9;29.0;0.0;17.7;1.0;0.0;0.0
27.9;28.8;50.6;726.5;1.1;33.4;0.0;17.6;1.0;0.0;0.0
28.2;29.3;47.9;754.5;1.4;59.3;0.0;17.1;1.0;0.0;0.0
28.6;29.2;46.4;780.6;1.6;50.4;0.0;16.5;1.0;0.0;0.0
27.7;20.8;50.8;235.6;0.4;0.2;0.0;10.2;1.0;0.0;0.0
27.5;20.8;51.2;231.3;0.7;340.5;0.0;10.3;1.0;0.0;0.0
27.5;20.8;51.9;226.3;0.6;10.1;0.0;10.6;0.0;1.0;0.0
27.7;21.0;51.7;214.5;0.3;5.6;0.0;10.7;0.0;1.0;0.0
27.8;21.2;52.0;197.0;0.2;41.2;0.0;11.0;0.0;1.0;0.0
27.9;20.9;53.7;182.0;0.8;52.6;0.0;11.2;0.0;1.0;0.0
27.9;20.7;54.9;170.4;0.8;67.1;0.0;11.4;0.0;1.0;0.0
25.4;18.1;33.2;536.9;3.0;297.0;0.0;1.7;1.0;0.0;0.0
25.4;18.3;33.6;537.7;2.5;338.0;0.0;2.1;1.0;0.0;0.0
25.7;18.6;33.2;536.3;1.7;311.3;0.0;2.1;1.0;0.0;0.0
25.5;18.8;32.2;534.0;2.2;303.2;0.0;1.9;1.0;0.0;0.0
25.5;18.8;32.1;529.4;2.2;301.5;0.0;1.8;1.0;0.0;0.0
25.6;18.9;32.1;524.3;2.1;310.2;0.0;1.9;1.0;0.0;0.0
25.6;19.1;31.8;519.9;1.9;310.3;0.0;2.0;1.0;0.0;0.0
29.9;28.5;36.0;461.2;2.4;129.2;0.0;12.0;0.0;1.0;0.0
30.1;28.6;36.6;433.5;2.3;139.4;0.0;12.3;0.0;1.0;0.0
30.0;28.6;37.0;400.5;1.8;153.9;0.0;12.5;0.0;1.0;0.0
30.3;28.2;38.0;374.6;2.4;137.8;0.0;12.6;0.0;1.0;0.0
30.1;28.0;37.8;346.8;2.3;132.7;0.0;12.4;0.0;1.0;0.0
30.2;27.6;38.9;314.8;2.2;132.1;0.0;12.4;0.0;1.0;0.0
30.1;27.5;40.6;282.9;2.0;137.4;0.0;12.9;0.0;1.0;0.0
29.3;28.6;48.0;842.0;0.8;217.3;0.0;16.6;1.0;0.0;0.0
29.3;29.3;45.9;872.0;1.2;119.6;0.0;16.5;1.0;0.0;0.0
28.7;28.5;48.0;487.3;1.8;355.8;0.0;16.4;1.0;0.0;0.0
29.3;27.9;49.5;669.5;1.6;326.6;0.0;16.4;1.0;0.0;0.0
29.7;28.6;47.3;823.0;1.5;13.2;0.0;16.3;1.0;0.0;0.0
29.9;29.1;45.7;721.8;1.0;316.9;0.0;16.3;1.0;0.0;0.0
30.1;29.0;45.7;748.8;1.1;40.3;0.0;16.1;1.0;0.0;0.0
26.0;19.4;33.2;162.4;0.0;186.6;0.0;2.8;0.0;1.0;0.0
26.3;18.7;35.5;139.8;0.5;121.7;0.0;3.2;0.0;1.0;0.0
26.8;18.4;36.4;109.0;0.3;159.8;0.0;3.2;0.0;1.0;0.0
26.9;17.6;38.9;30.5;0.5;139.6;0.0;3.4;0.0;1.0;0.0
26.9;16.8;43.4;25.8;0.8;141.2;0.0;4.3;0.0;1.0;0.0
26.8;16.5;45.4;21.5;1.1;127.5;0.0;4.7;0.0;1.0;0.0
26.7;16.2;46.7;15.3;1.4;157.9;0.0;4.8;0.0;1.0;0.0
30.1;27.5;52.4;136.9;1.6;135.0;0.0;16.9;0.0;1.0;0.0
30.2;27.7;52.6;231.6;1.6;116.6;0.0;17.1;0.0;1.0;0.0
30.5;27.5;53.0;238.9;1.8;118.9;0.0;17.1;0.0;1.0;0.0
30.6;27.5;53.4;191.6;1.7;120.1;0.0;17.2;0.0;1.0;0.0
30.7;27.0;55.0;93.9;1.5;122.0;0.0;17.2;0.0;1.0;0.0
30.8;26.9;56.3;100.4;1.5;102.2;0.0;17.5;0.0;1.0;0.0
31.0;26.4;58.0;55.5;1.8;117.0;0.0;17.5;0.0;1.0;0.0
32.9;23.7;43.0;0.0;0.7;189.8;0.0;10.4;0.0;0.0;1.0
31.8;23.6;43.7;0.0;0.6;194.3;0.0;10.5;0.0;0.0;1.0
31.4;23.3;44.6;3.0;0.6;192.8;0.0;10.6;0.0;0.0;1.0
31.5;23.7;43.3;12.3;0.7;185.6;0.0;10.5;1.0;0.0;0.0
31.9;24.0;42.4;27.1;0.5;192.4;0.0;10.5;1.0;0.0;0.0
32.1;24.0;42.8;39.0;0.7;191.2;0.0;10.6;1.0;0.0;0.0
32.3;24.4;42.1;42.3;0.5;206.7;0.0;10.7;1.0;0.0;0.0
25.0;11.4;66.9;71.8;1.5;35.8;0.0;5.5;1.0;0.0;0.0
25.2;11.2;67.1;53.8;1.2;24.6;0.0;5.4;1.0;0.0;0.0
25.2;10.9;68.0;48.4;1.3;341.4;0.0;5.2;1.0;0.0;0.0
25.1;10.5;72.3;36.2;1.3;9.1;0.0;5.7;1.0;0.0;0.0
25.0;10.0;72.6;41.1;3.2;45.4;0.0;5.3;1.0;0.0;0.0
25.0;9.5;75.2;46.1;2.0;37.0;0.0;5.4;1.0;0.0;0.0
25.0;9.1;76.9;66.2;1.9;43.1;0.0;5.3;1.0;0.0;0.0
28.1;28.1;46.1;634.0;1.1;55.0;0.0;15.4;1.0;0.0;0.0
28.4;28.0;46.1;564.9;1.8;38.6;0.0;15.3;1.0;0.0;0.0
28.5;27.8;46.6;513.0;1.0;41.2;0.0;15.4;1.0;0.0;0.0
28.8;28.2;45.3;623.5;2.2;42.9;0.0;15.2;1.0;0.0;0.0
29.1;28.3;44.5;546.5;1.8;32.3;0.0;15.1;1.0;0.0;0.0
29.3;28.2;44.7;385.1;1.4;32.8;0.0;15.1;1.0;0.0;0.0
29.5;27.8;45.8;319.3;1.6;45.5;0.0;15.1;1.0;0.0;0.0
24.9;17.1;71.6;282.6;0.9;308.7;0.0;11.9;1.0;0.0;0.0
24.9;17.5;70.0;334.2;0.8;291.7;0.0;12.0;1.0;0.0;0.0
25.2;17.9;67.9;367.9;0.9;308.7;0.0;11.9;1.0;0.0;0.0
25.5;18.2;66.9;410.3;1.0;311.1;0.0;11.9;1.0;0.0;0.0
25.7;18.6;65.1;458.0;0.6;269.4;0.0;12.0;1.0;0.0;0.0
25.8;19.4;62.2;495.8;0.8;339.3;0.0;12.0;1.0;0.0;0.0
26.0;19.8;59.9;534.2;0.8;320.5;0.0;11.8;1.0;0.0;0.0
24.2;16.9;65.4;397.3;0.4;13.8;0.0;10.3;1.0;0.0;0.0
24.3;17.6;63.7;431.8;0.6;19.7;0.0;10.6;1.0;0.0;0.0
24.5;17.7;60.7;465.5;0.6;57.0;0.0;10.0;1.0;0.0;0.0
24.8;18.1;61.2;496.9;0.7;107.1;0.0;10.5;1.0;0.0;0.0
25.1;18.5;60.0;529.6;0.3;92.8;0.0;10.6;1.0;0.0;0.0
25.2;18.9;58.4;565.1;0.5;29.8;0.0;10.6;1.0;0.0;0.0
25.5;19.3;56.8;595.4;0.5;43.0;0.0;10.5;1.0;0.0;0.0
30.9;27.9;55.5;930.0;1.3;40.6;0.0;18.1;1.0;0.0;0.0
30.5;28.6;52.8;906.0;1.7;149.0;0.0;18.1;1.0;0.0;0.0
30.7;28.7;51.8;802.0;1.3;129.5;0.0;17.8;1.0;0.0;0.0
30.8;28.7;50.9;920.0;1.6;166.2;0.0;17.5;1.0;0.0;0.0
31.4;29.5;48.8;962.0;1.1;207.0;0.0;17.6;1.0;0.0;0.0
31.3;29.8;47.0;929.0;1.2;173.1;0.0;17.3;1.0;0.0;0.0
31.5;29.6;48.1;867.0;1.0;145.6;0.0;17.5;1.0;0.0;0.0
31.7;31.8;34.3;824.0;1.3;303.9;0.0;14.2;1.0;0.0;0.0
31.3;32.3;33.9;843.0;0.9;68.9;0.0;14.5;1.0;0.0;0.0
31.9;32.8;33.2;847.0;0.9;34.0;0.0;14.5;1.0;0.0;0.0
32.5;32.9;33.2;849.0;1.2;357.0;0.0;14.6;1.0;0.0;0.0
32.9;32.7;33.8;849.0;1.2;7.1;0.0;14.7;1.0;0.0;0.0
33.1;33.3;33.2;847.0;1.3;9.0;0.0;14.9;1.0;0.0;0.0
33.4;33.2;33.8;846.0;2.0;14.8;0.0;15.2;1.0;0.0;0.0
28.4;29.1;36.6;627.9;1.5;141.9;0.0;12.8;0.0;1.0;0.0
28.3;29.0;36.5;597.0;1.7;150.3;0.0;12.7;0.0;1.0;0.0
28.6;28.9;34.9;567.8;1.3;152.8;0.0;11.9;0.0;1.0;0.0
28.8;29.2;33.7;534.8;1.3;149.8;0.0;11.6;0.0;1.0;0.0
29.0;28.8;33.9;508.9;1.8;168.3;0.0;11.4;0.0;1.0;0.0
29.4;28.7;35.2;477.6;1.5;145.1;0.0;11.8;0.0;1.0;0.0
29.6;28.6;36.0;447.8;1.8;115.2;0.0;12.1;0.0;1.0;0.0
28.1;30.8;31.7;575.2;1.5;164.6;0.0;12.1;0.0;1.0;0.0
28.0;31.5;31.2;813.0;1.2;232.8;0.0;12.4;0.0;1.0;0.0
28.2;30.8;31.4;404.6;2.0;189.5;0.0;12.0;0.0;1.0;0.0
28.5;29.7;33.6;173.5;1.8;172.8;0.0;12.0;0.0;1.0;0.0
28.9;29.4;34.0;166.4;1.7;190.7;0.0;11.9;0.0;1.0;0.0
29.2;29.0;34.4;174.9;2.0;174.6;0.0;11.7;0.0;1.0;0.0
29.3;29.2;33.9;352.2;2.0;181.1;0.0;11.6;0.0;1.0;0.0
23.2;5.6;86.7;0.8;0.1;193.3;0.0;3.5;1.0;0.0;0.0
22.2;5.5;86.8;3.8;0.0;0.0;0.0;3.5;1.0;0.0;0.0
23.0;5.5;86.9;9.7;0.0;0.0;0.0;3.5;1.0;0.0;0.0
23.1;5.5;87.1;16.6;0.0;0.0;0.0;3.5;1.0;0.0;0.0
23.5;5.6;87.4;23.0;0.5;193.0;0.0;3.7;1.0;0.0;0.0
23.9;5.6;87.4;28.2;0.1;197.5;0.0;3.7;1.0;0.0;0.0
23.9;5.8;87.6;42.4;0.0;0.0;0.0;3.9;1.0;0.0;0.0
27.6;24.5;57.2;561.9;1.1;356.5;0.0;15.5;1.0;0.0;0.0
27.2;24.4;57.0;338.3;0.7;96.4;0.0;15.3;1.0;0.0;0.0
27.1;24.4;57.0;332.7;0.9;29.9;0.0;15.4;1.0;0.0;0.0
27.2;24.9;55.1;448.6;1.3;38.6;0.0;15.3;1.0;0.0;0.0
27.2;25.5;53.2;523.3;1.2;41.2;0.0;15.3;1.0;0.0;0.0
27.2;24.9;55.4;306.9;1.8;28.4;0.0;15.3;1.0;0.0;0.0
27.2;25.1;56.0;544.5;2.0;27.7;0.0;15.7;1.0;0.0;0.0
24.4;16.8;43.4;25.8;0.8;141.2;0.0;4.3;0.0;1.0;0.0
25.0;16.5;45.4;21.5;1.1;127.5;0.0;4.7;0.0;1.0;0.0
25.3;16.2;46.7;15.3;1.4;157.9;0.0;4.8;0.0;1.0;0.0
25.2;16.2;46.5;8.6;1.6;160.2;0.0;4.7;0.0;1.0;0.0
25.3;16.0;46.7;2.6;1.1;163.5;0.0;4.6;0.0;1.0;0.0
25.3;15.8;47.0;0.0;1.2;169.2;0.0;4.5;0.0;1.0;0.0
25.3;15.6;47.7;0.0;1.4;168.4;0.0;4.6;0.0;1.0;0.0
25.7;14.9;34.5;370.7;2.8;312.2;0.0;-0.6;1.0;0.0;0.0
25.4;14.9;36.0;315.9;2.5;326.6;0.0;-0.1;1.0;0.0;0.0
